,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0,41.70601851940155,1.619967579938519,1.9695473909378052,0.2011090417833445,0.01,0.1,rbf,"{'C': 0.01, 'gamma': 0.1, 'kernel': 'rbf'}",0.7367357251136938,0.7367357251136938,0.7367357251136938,0.7367357251136938,0.7367357251136938,0.7362304194037392,0.7362304194037392,0.7366026289180991,0.7366026289180991,0.7366026289180991,0.7365947351130245,0.00019105750704522103,66,0.7365790655884995,0.7365790655884995,0.7365790655884995,0.7365790655884995,0.7365790655884995,0.7366352201257862,0.7366352201257862,0.736593857038576,0.736593857038576,0.736593857038576,0.7365947339309799,2.1232182038276433e-05
1,37.579594469070436,1.3905138778846549,1.1864527463912964,0.08567387884391603,0.01,0.1,linear,"{'C': 0.01, 'gamma': 0.1, 'kernel': 'linear'}",0.8039413845376453,0.7938352703385548,0.8155634158665993,0.7988883274381,0.8196058615462355,0.8130368873168267,0.8170793329964628,0.813953488372093,0.8104145601617796,0.8028311425682507,0.8089149671142547,0.008120713451123153,35,0.8096922731356694,0.8104784366576819,0.8087938005390836,0.8103661275831087,0.8085130278526504,0.8085130278526504,0.8082322551662174,0.8085799314953114,0.8086922342635746,0.8095906564096805,0.8091451770955628,0.0007776145646290937
2,40.057630920410155,2.1577656132734653,2.4238645792007447,0.4063857911567105,0.01,0.25,rbf,"{'C': 0.01, 'gamma': 0.25, 'kernel': 'rbf'}",0.7367357251136938,0.7367357251136938,0.7367357251136938,0.7367357251136938,0.7367357251136938,0.7362304194037392,0.7362304194037392,0.7366026289180991,0.7366026289180991,0.7366026289180991,0.7365947351130245,0.00019105750704522103,66,0.7365790655884995,0.7365790655884995,0.7365790655884995,0.7365790655884995,0.7365790655884995,0.7366352201257862,0.7366352201257862,0.736593857038576,0.736593857038576,0.736593857038576,0.7365947339309799,2.1232182038276433e-05
3,38.584368443489076,4.628832577472355,1.4126331090927124,0.36793247628640685,0.01,0.25,linear,"{'C': 0.01, 'gamma': 0.25, 'kernel': 'linear'}",0.8039413845376453,0.7938352703385548,0.8155634158665993,0.7988883274381,0.8196058615462355,0.8130368873168267,0.8170793329964628,0.813953488372093,0.8104145601617796,0.8028311425682507,0.8089149671142547,0.008120713451123153,35,0.8096922731356694,0.8104784366576819,0.8087938005390836,0.8103661275831087,0.8085130278526504,0.8085130278526504,0.8082322551662174,0.8085799314953114,0.8086922342635746,0.8095906564096805,0.8091451770955628,0.0007776145646290937
4,57.38280053138733,8.022057065425866,3.1330832958221437,0.9348702331278466,0.01,0.5,rbf,"{'C': 0.01, 'gamma': 0.5, 'kernel': 'rbf'}",0.7367357251136938,0.7367357251136938,0.7367357251136938,0.7367357251136938,0.7367357251136938,0.7362304194037392,0.7362304194037392,0.7366026289180991,0.7366026289180991,0.7366026289180991,0.7365947351130245,0.00019105750704522103,66,0.7365790655884995,0.7365790655884995,0.7365790655884995,0.7365790655884995,0.7365790655884995,0.7366352201257862,0.7366352201257862,0.736593857038576,0.736593857038576,0.736593857038576,0.7365947339309799,2.1232182038276433e-05
5,37.223579025268556,3.725219613568575,1.2722556114196777,0.23738590029387624,0.01,0.5,linear,"{'C': 0.01, 'gamma': 0.5, 'kernel': 'linear'}",0.8039413845376453,0.7938352703385548,0.8155634158665993,0.7988883274381,0.8196058615462355,0.8130368873168267,0.8170793329964628,0.813953488372093,0.8104145601617796,0.8028311425682507,0.8089149671142547,0.008120713451123153,35,0.8096922731356694,0.8104784366576819,0.8087938005390836,0.8103661275831087,0.8085130278526504,0.8085130278526504,0.8082322551662174,0.8085799314953114,0.8086922342635746,0.8095906564096805,0.8091451770955628,0.0007776145646290937
6,72.92646639347076,5.308915571850156,3.212847089767456,0.3811734801597163,0.01,1,rbf,"{'C': 0.01, 'gamma': 1, 'kernel': 'rbf'}",0.7367357251136938,0.7367357251136938,0.7367357251136938,0.7367357251136938,0.7367357251136938,0.7362304194037392,0.7362304194037392,0.7366026289180991,0.7366026289180991,0.7366026289180991,0.7365947351130245,0.00019105750704522103,66,0.7365790655884995,0.7365790655884995,0.7365790655884995,0.7365790655884995,0.7365790655884995,0.7366352201257862,0.7366352201257862,0.736593857038576,0.736593857038576,0.736593857038576,0.7365947339309799,2.1232182038276433e-05
7,34.580945658683774,2.3888299268735067,1.1413656234741212,0.1952383399508643,0.01,1,linear,"{'C': 0.01, 'gamma': 1, 'kernel': 'linear'}",0.8039413845376453,0.7938352703385548,0.8155634158665993,0.7988883274381,0.8196058615462355,0.8130368873168267,0.8170793329964628,0.813953488372093,0.8104145601617796,0.8028311425682507,0.8089149671142547,0.008120713451123153,35,0.8096922731356694,0.8104784366576819,0.8087938005390836,0.8103661275831087,0.8085130278526504,0.8085130278526504,0.8082322551662174,0.8085799314953114,0.8086922342635746,0.8095906564096805,0.8091451770955628,0.0007776145646290937
8,89.98974561691284,6.589071958711475,4.565947818756103,0.2561167993449714,0.01,5,rbf,"{'C': 0.01, 'gamma': 5, 'kernel': 'rbf'}",0.7367357251136938,0.7367357251136938,0.7367357251136938,0.7367357251136938,0.7367357251136938,0.7362304194037392,0.7362304194037392,0.7366026289180991,0.7366026289180991,0.7366026289180991,0.7365947351130245,0.00019105750704522103,66,0.7365790655884995,0.7365790655884995,0.7365790655884995,0.7365790655884995,0.7365790655884995,0.7366352201257862,0.7366352201257862,0.736593857038576,0.736593857038576,0.736593857038576,0.7365947339309799,2.1232182038276433e-05
9,33.82671377658844,2.291179188087508,1.129162859916687,0.11930761599883205,0.01,5,linear,"{'C': 0.01, 'gamma': 5, 'kernel': 'linear'}",0.8039413845376453,0.7938352703385548,0.8155634158665993,0.7988883274381,0.8196058615462355,0.8130368873168267,0.8170793329964628,0.813953488372093,0.8104145601617796,0.8028311425682507,0.8089149671142547,0.008120713451123153,35,0.8096922731356694,0.8104784366576819,0.8087938005390836,0.8103661275831087,0.8085130278526504,0.8085130278526504,0.8082322551662174,0.8085799314953114,0.8086922342635746,0.8095906564096805,0.8091451770955628,0.0007776145646290937
10,35.52943120002747,2.363467173221403,2.034983444213867,0.15440387300680694,0.1,0.1,rbf,"{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}",0.7796867104598282,0.7751389590702374,0.787266296109146,0.7892875189489641,0.7892875189489641,0.7786760990399192,0.7817079332996463,0.7957532861476239,0.782103134479272,0.7745197168857432,0.7833427173389345,0.0065161169785737895,56,0.7900943396226415,0.7927897574123989,0.7898697214734951,0.7909366576819407,0.7908243486073675,0.7896451033243486,0.791329739442947,0.7903868830366668,0.7907237913414565,0.790948396877983,0.7907548738821245,0.0008446489805881179
11,46.16309614181519,2.120995967424975,1.0213409423828126,0.09902544279821655,0.1,0.1,linear,"{'C': 0.1, 'gamma': 0.1, 'kernel': 'linear'}",0.8034360788276907,0.7968671045982819,0.8175846387064174,0.8004042445679637,0.8185952501263264,0.8120262758969177,0.8191005558362809,0.8149646107178968,0.8124368048533872,0.8033367037411526,0.8098752267872316,0.007751107763678553,4,0.8105907457322552,0.8113207547169812,0.80901841868823,0.8109276729559748,0.8089061096136568,0.8096361185983828,0.8088499550763701,0.8093098994890224,0.8095906564096805,0.8106013813240497,0.8098751712604603,0.0008613187534568678
12,41.64465389251709,0.9492920820144539,2.2786092519760133,0.13356123089627894,0.1,0.25,rbf,"{'C': 0.1, 'gamma': 0.25, 'kernel': 'rbf'}",0.7736230419403739,0.775644264780192,0.775644264780192,0.7801920161697827,0.7806973218797373,0.7726124305204649,0.7741283476503285,0.7846309403437816,0.7780586450960566,0.7735085945399394,0.7768739867700849,0.0037124020510951165,57,0.7869496855345912,0.788858939802336,0.7891958670260557,0.7866689128481581,0.7872866127583109,0.785826594788859,0.7891958670260557,0.7880846762872705,0.7867370430681117,0.787130102757033,0.7875934301896781,0.0011140691143110516
13,46.347403454780576,2.920613498799648,1.0477230310440064,0.1333349197929502,0.1,0.25,linear,"{'C': 0.1, 'gamma': 0.25, 'kernel': 'linear'}",0.8034360788276907,0.7968671045982819,0.8175846387064174,0.8004042445679637,0.8185952501263264,0.8120262758969177,0.8191005558362809,0.8149646107178968,0.8124368048533872,0.8033367037411526,0.8098752267872316,0.007751107763678553,4,0.8105907457322552,0.8113207547169812,0.80901841868823,0.8109276729559748,0.8089061096136568,0.8096361185983828,0.8088499550763701,0.8093098994890224,0.8095906564096805,0.8106013813240497,0.8098751712604603,0.0008613187534568678
14,63.947132444381715,5.740940926540312,2.583669662475586,0.07281209494942885,0.1,0.5,rbf,"{'C': 0.1, 'gamma': 0.5, 'kernel': 'rbf'}",0.764022233451238,0.764022233451238,0.7705912076806468,0.7716018191005558,0.774633653360283,0.7660434562910561,0.7620010106114199,0.7790697674418605,0.7654196157735086,0.7674418604651163,0.7684846857626922,0.00512166434093455,62,0.7772349505840072,0.7793688230008985,0.7781895777178796,0.7781895777178796,0.7785265049415993,0.7775157232704403,0.77785265049416,0.778145881295974,0.7789320006738166,0.7783704868325004,0.7782326176529155,0.000595848730569428
15,43.67934613227844,2.826481080124362,0.8859926462173462,0.10715078582778724,0.1,0.5,linear,"{'C': 0.1, 'gamma': 0.5, 'kernel': 'linear'}",0.8034360788276907,0.7968671045982819,0.8175846387064174,0.8004042445679637,0.8185952501263264,0.8120262758969177,0.8191005558362809,0.8149646107178968,0.8124368048533872,0.8033367037411526,0.8098752267872316,0.007751107763678553,4,0.8105907457322552,0.8113207547169812,0.80901841868823,0.8109276729559748,0.8089061096136568,0.8096361185983828,0.8088499550763701,0.8093098994890224,0.8095906564096805,0.8106013813240497,0.8098751712604603,0.0008613187534568678
16,90.85779888629914,4.277779873295904,3.037608337402344,0.11081602009806829,0.1,1,rbf,"{'C': 0.1, 'gamma': 1, 'kernel': 'rbf'}",0.7544214249621021,0.7498736735725113,0.7554320363820111,0.751389590702375,0.7599797877716018,0.7508842849924204,0.7488630621526023,0.7603640040444893,0.750252780586451,0.750252780586451,0.7531713425753015,0.003995496574958379,64,0.7597708894878706,0.7611185983827493,0.7585916442048517,0.7600516621743036,0.7598270440251572,0.7605570530098832,0.7613993710691824,0.7571452636307485,0.7598966814531978,0.7599528328373294,0.7598311040275273,0.0011604098808204696
17,41.7157288312912,2.2986430765711923,0.8608596086502075,0.1292139764780225,0.1,1,linear,"{'C': 0.1, 'gamma': 1, 'kernel': 'linear'}",0.8034360788276907,0.7968671045982819,0.8175846387064174,0.8004042445679637,0.8185952501263264,0.8120262758969177,0.8191005558362809,0.8149646107178968,0.8124368048533872,0.8033367037411526,0.8098752267872316,0.007751107763678553,4,0.8105907457322552,0.8113207547169812,0.80901841868823,0.8109276729559748,0.8089061096136568,0.8096361185983828,0.8088499550763701,0.8093098994890224,0.8095906564096805,0.8106013813240497,0.8098751712604603,0.0008613187534568678
18,133.6118127822876,8.742132800487218,5.085219049453736,0.6864710018077621,0.1,5,rbf,"{'C': 0.1, 'gamma': 5, 'kernel': 'rbf'}",0.74077817079333,0.7357251136937848,0.7427993936331481,0.7387569479535119,0.7433046993431026,0.7382516422435573,0.7397675593734209,0.7416582406471183,0.7396359959555107,0.7416582406471183,0.7402336004283603,0.0021766979231524286,65,0.742756064690027,0.7428683737646001,0.742026055705301,0.7425876010781671,0.74303683737646,0.7419699011680144,0.7441037735849056,0.7410298163849739,0.7442304452804762,0.7440058397439497,0.7428614708776875,0.000984463125885704
